exp_id,timestamp,step,model,dataset_label,config_hash,seed,colset,n_cols,rounds,base,MedianGain,WinRate,P10Gain,WorstGain,rmse_cells,mae_cells,e0_cells,gain_cells,train_device,decision,note
20260901_230057_autots_search_autots,2026-09-01T23:00:57,autots_search,autots,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,vwap_amt_gap_1|vwap_amt_gap_240|ret_1440|log_rv15_rv240|log_rv60_rv1440|dd_240|log_c_ema240|log_c_ema1440|log_ema60_ema240|hma_slope64_volnorm|macd_hist_60_240_60_volnorm|bb_pctb_60|bb_logbw_20|log_atr14_c|kcw_20|mfi60_centered|psar_age_log|log_rv60_med2d|r5_1|r5_12|log_c5_ema5_12,93,bake-off template,E0,-2.0578,,,,"[[45.6501, 63.6255, 78.0472], [51.9974, 71.2934, 85.4197], [60.9111, 87.0002, 108.6436], [86.6189, 119.2931, 146.6481], [102.9381, 133.1716, 155.2127]]",,"[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]",,,AutoTS-final=F_WR_best|wr:60,"chọn @seed 8587; confirmation [8587, 8588, 8589]; ε=1.1663"
20260901_230141_loop_lstm_vwap_amt_gap_1,2026-09-01T23:01:41,loop,lstm,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,vwap_amt_gap_1,73,"{""fold1_2026-01-27"": [1, 1, 1], ""fold2_2026-01-28"": [1, 1, 1], ""fold3_2026-01-29"": [2, 2, 2], ""fold4_2026-01-30"": [5, 5, 5], ""fold5_2026-01-31"": [1, 1, 1]}",S_m,-0.1530967732656041,0.3333333333333333,-0.9884772820355892,-1.0743919485779019,"[[45.0391, 62.6302, 76.8124], [51.0665, 70.2696, 83.9664], [57.7694, 83.0642, 101.6107], [85.5309, 119.358, 147.0276], [101.8946, 130.8874, 150.4123]]","[[30.1604, 42.7766, 52.5514], [34.7064, 48.4476, 57.9372], [37.0838, 54.6785, 67.4956], [56.3744, 78.1374, 97.9708], [51.22, 71.6334, 86.9007]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.0234, 0.3569, -0.1531], [-0.0061, 0.1502, 0.1241], [-0.5735, -0.4191, -1.0744], [-0.1988, -1.0413, -0.9093], [1.0508, -0.8292, 0.638]]",GPU,KEEP,
20260901_230150_loop_lstm_vwap_amt_gap_15,2026-09-01T23:01:50,loop,lstm,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,vwap_amt_gap_15,74,"{""fold1_2026-01-27"": [1, 1, 1], ""fold2_2026-01-28"": [1, 1, 1], ""fold3_2026-01-29"": [2, 2, 2], ""fold4_2026-01-30"": [5, 5, 5], ""fold5_2026-01-31"": [1, 1, 1]}",S_m,0.1412996896828278,0.6,-0.8744022867356671,-1.2171613421687377,"[[44.9157, 62.7996, 76.7341], [51.1699, 70.1703, 83.8292], [57.4103, 82.3653, 100.9085], [86.0048, 118.4162, 146.1351], [102.7102, 132.0964, 152.243]]","[[30.1384, 42.8499, 52.527], [34.7152, 48.4577, 57.9668], [36.911, 54.3607, 67.2083], [56.5557, 77.4082, 97.7212], [52.3385, 72.0086, 89.123]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.2739, -0.2706, 0.1019], [-0.2025, 0.1413, 0.1634], [0.6217, 0.8414, 0.6911], [-0.554, 0.789, 0.6071], [-0.8005, -0.9237, -1.2172]]",GPU,KEEP,
20260901_230200_loop_lstm_vwap_amt_gap_60,2026-09-01T23:02:00,loop,lstm,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,vwap_amt_gap_60,75,"{""fold1_2026-01-27"": [1, 1, 1], ""fold2_2026-01-28"": [1, 1, 1], ""fold3_2026-01-29"": [2, 2, 2], ""fold4_2026-01-30"": [5, 5, 5], ""fold5_2026-01-31"": [1, 1, 1]}",S_m,-0.1977959047995137,0.2,-0.5529072977224825,-0.7332079603262542,"[[45.0862, 62.9818, 76.8859], [51.179, 70.2079, 83.9447], [57.5802, 82.9692, 100.9802], [85.2432, 118.8722, 146.7179], [101.8997, 132.9625, 149.8314]]","[[30.2234, 42.9837, 52.5131], [34.7235, 48.5081, 58.0001], [37.0184, 54.7086, 67.3223], [56.4013, 78.076, 97.7648], [51.3935, 71.6857, 86.6815]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.3794, -0.2901, -0.1978], [-0.0178, -0.0536, -0.1378], [-0.2959, -0.7332, -0.071], [0.8855, -0.3851, -0.3988], [0.7892, -0.6556, 1.5841]]",GPU,KEEP,
20260901_230211_loop_lstm_vwap_amt_gap_240,2026-09-01T23:02:11,loop,lstm,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,vwap_amt_gap_240,76,"{""fold1_2026-01-27"": [1, 1, 1], ""fold2_2026-01-28"": [1, 1, 1], ""fold3_2026-01-29"": [2, 2, 2], ""fold4_2026-01-30"": [5, 5, 5], ""fold5_2026-01-31"": [1, 1, 1]}",S_m,0.08284168765279043,0.6,-0.6958793449769374,-1.1480298048743398,"[[45.048, 62.7816, 76.8959], [51.0179, 70.1341, 83.9026], [57.5325, 82.6411, 101.6233], [85.5997, 119.7462, 146.3985], [102.4298, 130.3222, 151.5515]]","[[30.1749, 42.7964, 52.4188], [34.6671, 48.4166, 57.882], [37.0087, 54.5852, 67.6153], [56.259, 78.2025, 97.1811], [51.5199, 71.442, 87.4315]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.0847, 0.318, -0.0131], [0.3149, 0.1051, 0.0501], [0.0828, 0.3955, -0.6368], [-0.4182, -0.7352, 0.2177], [-0.5203, 1.9857, -1.148]]",GPU,KEEP,
20260901_230222_loop_lstm_ret_60,2026-09-01T23:02:22,loop,lstm,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,ret_60,77,"{""fold1_2026-01-27"": [1, 1, 1], ""fold2_2026-01-28"": [1, 1, 1], ""fold3_2026-01-29"": [2, 2, 2], ""fold4_2026-01-30"": [5, 5, 5], ""fold5_2026-01-31"": [1, 1, 1]}",S_m,-0.027382845084300556,0.4666666666666667,-0.7838716090854979,-1.6701848209685677,"[[45.0603, 62.8593, 76.7846], [51.1236, 70.0173, 83.9362], [57.4734, 82.8562, 100.9205], [85.7631, 119.669, 146.2477], [103.5903, 132.4988, 150.7563]]","[[30.1716, 42.9284, 52.4236], [34.7372, 48.344, 57.9286], [36.9649, 54.5341, 67.2627], [56.3605, 78.2026, 96.9558], [52.2376, 71.9938, 87.2016]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.0274, -0.1238, 0.1447], [-0.2072, 0.1666, -0.04], [0.1026, -0.2603, 0.6915], [-0.1908, 0.0645, 0.103], [-1.1329, -1.6702, 0.5247]]",GPU,KEEP,
20260901_230233_loop_lstm_ret_240,2026-09-01T23:02:33,loop,lstm,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,ret_240,78,"{""fold1_2026-01-27"": [1, 1, 1], ""fold2_2026-01-28"": [1, 1, 1], ""fold3_2026-01-29"": [2, 2, 2], ""fold4_2026-01-30"": [5, 5, 5], ""fold5_2026-01-31"": [1, 1, 1]}",S_m,-0.20752401943209264,0.4,-1.093455196853239,-1.2533661543614905,"[[45.0845, 62.8419, 76.7432], [51.0324, 70.2223, 83.8167], [57.782, 83.7303, 102.1854], [86.7229, 120.3072, 146.895], [101.7486, 131.9226, 151.0691]]","[[30.2746, 42.9135, 52.4424], [34.7088, 48.482, 57.9308], [37.1703, 55.1495, 67.8872], [56.7419, 78.9346, 98.2277], [51.6077, 72.702, 87.5183]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.0538, 0.0276, 0.054], [0.1783, -0.2928, 0.1424], [-0.537, -1.0549, -1.2534], [-1.1191, -0.5333, -0.4426], [1.7779, 0.4348, -0.2075]]",GPU,KEEP,
20260901_230244_loop_lstm_ret_1440,2026-09-01T23:02:44,loop,lstm,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,ret_1440,79,"{""fold1_2026-01-27"": [1, 1, 1], ""fold2_2026-01-28"": [1, 1, 1], ""fold3_2026-01-29"": [2, 2, 2], ""fold4_2026-01-30"": [5, 5, 5], ""fold5_2026-01-31"": [1, 1, 1]}",S_m,0.006893960375686792,0.5333333333333333,-0.5928072739307488,-2.1915991785403044,"[[45.0409, 62.8595, 76.6173], [51.0808, 70.2894, 83.8109], [57.7697, 84.0282, 101.7277], [86.2457, 121.1385, 150.1143], [102.2019, 131.4772, 149.6761]]","[[30.2428, 42.8624, 52.3982], [34.7329, 48.7575, 57.897], [37.1015, 55.2007, 67.4841], [56.5753, 79.3774, 100.3762], [51.9729, 71.5704, 86.6327]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.0967, -0.028, 0.164], [-0.0948, -0.0956, 0.0069], [0.0214, -0.3558, 0.4479], [0.5503, -0.691, -2.1916], [-0.4456, 0.3377, 0.9221]]",GPU,KEEP,
20260901_230254_loop_lstm_log_rv15_rv240,2026-09-01T23:02:54,loop,lstm,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,log_rv15_rv240,80,"{""fold1_2026-01-27"": [1, 1, 1], ""fold2_2026-01-28"": [1, 1, 1], ""fold3_2026-01-29"": [2, 2, 2], ""fold4_2026-01-30"": [5, 5, 5], ""fold5_2026-01-31"": [1, 1, 1]}",S_m,0.42784809841823757,0.6666666666666666,-0.6735575562329997,-1.1168758217045882,"[[45.1692, 62.5787, 76.2895], [51.0861, 70.2661, 83.7713], [57.8393, 83.5433, 102.6767], [85.8067, 119.5033, 147.5619], [101.628, 130.7656, 151.3478]]","[[30.3386, 42.6688, 52.2499], [34.697, 48.5612, 58.1424], [37.1297, 54.9835, 67.8551], [56.5544, 78.1762, 98.0293], [51.3482, 71.5214, 87.8402]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.2847, 0.4467, 0.4278], [-0.0103, 0.0332, 0.0472], [-0.1205, 0.577, -0.9328], [0.509, 1.3499, 1.7003], [0.5616, 0.5413, -1.1169]]",GPU,KEEP,
20260901_230305_loop_lstm_log_rv60_rv1440,2026-09-01T23:03:05,loop,lstm,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,log_rv60_rv1440,81,"{""fold1_2026-01-27"": [1, 1, 1], ""fold2_2026-01-28"": [1, 1, 1], ""fold3_2026-01-29"": [2, 2, 2], ""fold4_2026-01-30"": [5, 5, 5], ""fold5_2026-01-31"": [1, 1, 1]}",S_m,-0.1413416522649591,0.26666666666666666,-0.877304154444678,-1.1956091895263699,"[[45.215, 62.7525, 76.4755], [51.1512, 70.3654, 83.7886], [57.5729, 83.0794, 102.5212], [86.15, 120.6929, 148.2735], [102.8431, 131.681, 150.1971]]","[[30.3658, 42.8882, 52.2471], [34.8098, 48.6085, 58.0986], [36.9723, 54.8274, 67.9199], [56.4269, 79.2347, 98.5125], [51.5209, 71.8995, 87.5331]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.1014, -0.2778, -0.2438], [-0.1275, -0.1413, -0.0206], [0.4605, 0.5553, 0.1514], [-0.4001, -0.9955, -0.4822], [-1.1956, -0.7001, 0.7603]]",GPU,KEEP,
20260901_230316_loop_lstm_ret_skew_60,2026-09-01T23:03:16,loop,lstm,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,ret_skew_60,82,"{""fold1_2026-01-27"": [1, 1, 1], ""fold2_2026-01-28"": [1, 1, 1], ""fold3_2026-01-29"": [2, 2, 2], ""fold4_2026-01-30"": [5, 5, 5], ""fold5_2026-01-31"": [1, 1, 1]}",S_m,-0.13100427816199467,0.3333333333333333,-1.6421139425020614,-2.1663486990835423,"[[45.076, 62.9086, 76.8184], [51.19, 70.3384, 84.0505], [57.6483, 84.1818, 102.5343], [86.7679, 123.3075, 147.33], [101.5419, 131.3301, 152.979]]","[[30.2001, 42.8778, 52.423], [34.8047, 48.5186, 58.0978], [37.0598, 55.3775, 67.8751], [56.6498, 80.1034, 97.6735], [51.1985, 71.2613, 88.1618]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.3074, -0.2487, -0.4484], [-0.0759, 0.0384, -0.3126], [-0.131, -1.327, -0.0127], [-0.7173, -2.1663, 0.6363], [1.2652, 0.2665, -1.8522]]",GPU,KEEP,
20260901_230328_loop_lstm_dd_240,2026-09-01T23:03:28,loop,lstm,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,dd_240,83,"{""fold1_2026-01-27"": [1, 1, 1], ""fold2_2026-01-28"": [1, 1, 1], ""fold3_2026-01-29"": [2, 2, 2], ""fold4_2026-01-30"": [5, 5, 5], ""fold5_2026-01-31"": [1, 1, 1]}",S_m,0.07596149571550415,0.6,-0.6267622354650991,-0.9526039790421992,"[[45.06, 62.9591, 76.5198], [51.0448, 70.285, 84.0591], [57.67, 83.8895, 102.4073], [86.3427, 121.0008, 148.6584], [102.5092, 131.6117, 151.5804]]","[[30.1899, 42.9633, 52.2328], [34.722, 48.7376, 58.2474], [37.1314, 55.1649, 67.88], [56.5533, 79.4821, 98.5795], [51.4683, 71.4246, 87.5345]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.0354, -0.0803, 0.3887], [0.2837, 0.076, -0.0102], [-0.0376, 0.3473, 0.1238], [0.49, 1.8707, -0.9017], [-0.9526, -0.2144, 0.9143]]",GPU,KEEP,
20260901_230338_loop_lstm_ru_240,2026-09-01T23:03:38,loop,lstm,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,ru_240,84,"{""fold1_2026-01-27"": [1, 1, 1], ""fold2_2026-01-28"": [1, 1, 1], ""fold3_2026-01-29"": [2, 2, 2], ""fold4_2026-01-30"": [5, 5, 5], ""fold5_2026-01-31"": [1, 1, 1]}",S_m,0.11247993199584583,0.6,-0.5705478739712655,-0.9258507074238809,"[[45.0664, 62.8643, 76.6573], [51.078, 70.1932, 83.9645], [58.204, 83.4633, 103.181], [85.9701, 119.3603, 147.9729], [102.8097, 131.584, 150.9266]]","[[30.1991, 42.7941, 52.407], [34.7045, 48.5026, 57.966], [37.3977, 55.0047, 68.326], [56.174, 78.095, 97.6059], [51.9768, 71.6497, 87.7636]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.0141, 0.1505, -0.1797], [-0.065, 0.1306, 0.1125], [-0.9259, 0.508, -0.7555], [0.4316, 1.3557, 0.4611], [-0.2931, 0.0211, 0.4313]]",GPU,KEEP,
20260901_230349_loop_lstm_log_c_ema60,2026-09-01T23:03:49,loop,lstm,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,log_c_ema60,85,"{""fold1_2026-01-27"": [1, 1, 1], ""fold2_2026-01-28"": [1, 1, 1], ""fold3_2026-01-29"": [2, 2, 2], ""fold4_2026-01-30"": [5, 5, 5], ""fold5_2026-01-31"": [1, 1, 1]}",S_m,-0.006352120542896245,0.4666666666666667,-0.9173456625374721,-1.8535559362631515,"[[45.0565, 63.0173, 76.4598], [51.0812, 70.2116, 84.0392], [57.9116, 84.1688, 102.1324], [86.2918, 120.5126, 150.7157], [101.3557, 130.6184, 150.7319]]","[[30.2268, 42.962, 52.217], [34.6943, 48.6688, 58.2125], [37.267, 55.4904, 67.6367], [56.3839, 79.0223, 99.8035], [51.1737, 71.3103, 87.923]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.0218, -0.2434, 0.2576], [-0.0064, -0.0263, -0.089], [0.5022, -0.8453, 1.0163], [-0.3742, -0.9654, -1.8536], [1.4142, 0.7338, 0.1289]]",GPU,KEEP,
20260901_230401_loop_lstm_log_c_ema240,2026-09-01T23:04:01,loop,lstm,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,log_c_ema240,86,"{""fold1_2026-01-27"": [1, 1, 1], ""fold2_2026-01-28"": [1, 1, 1], ""fold3_2026-01-29"": [2, 2, 2], ""fold4_2026-01-30"": [5, 5, 5], ""fold5_2026-01-31"": [1, 1, 1]}",S_m,0.08479454266484554,0.6,-1.2301372589115587,-1.7547274667288004,"[[45.2242, 62.9417, 76.7422], [51.0379, 70.0708, 83.8969], [58.9278, 84.2233, 101.5699], [86.2726, 119.158, 146.5657], [103.1295, 131.2065, 150.5817]]","[[30.3019, 42.9241, 52.4435], [34.8314, 48.4739, 58.145], [37.7981, 55.4054, 67.4486], [56.6361, 78.7054, 97.991], [51.8342, 71.6531, 87.0295]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.3721, 0.1199, -0.3694], [0.0848, 0.2006, 0.1694], [-1.7547, -0.0648, 0.5507], [0.0223, 1.124, 2.7535], [-1.7501, -0.4502, 0.0996]]",GPU,KEEP,
20260901_230411_loop_lstm_log_c_ema1440,2026-09-01T23:04:11,loop,lstm,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,log_c_ema1440,87,"{""fold1_2026-01-27"": [1, 1, 1], ""fold2_2026-01-28"": [1, 1, 1], ""fold3_2026-01-29"": [2, 2, 2], ""fold4_2026-01-30"": [5, 5, 5], ""fold5_2026-01-31"": [1, 1, 1]}",S_m,0.20389285567764537,0.6,-0.8454386166547055,-1.481709064223824,"[[45.046, 62.7414, 76.5062], [51.1582, 70.2958, 83.9846], [57.8906, 83.598, 103.0749], [86.0967, 119.4378, 146.5422], [102.3887, 132.7743, 149.9194]]","[[30.2468, 42.7575, 52.4124], [34.7978, 48.6664, 58.2163], [37.1495, 54.9493, 68.3382], [56.4918, 78.3845, 97.4136], [51.6786, 72.2389, 86.8804]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.3939, 0.3183, 0.3076], [-0.2357, -0.3212, -0.1046], [1.7602, 0.7424, -1.4817], [0.2039, -0.2347, 0.016], [0.7183, -1.195, 0.4399]]",GPU,KEEP,
20260901_230422_loop_lstm_log_ema60_ema240,2026-09-01T23:04:22,loop,lstm,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,log_ema60_ema240,88,"{""fold1_2026-01-27"": [1, 1, 1], ""fold2_2026-01-28"": [1, 1, 1], ""fold3_2026-01-29"": [2, 2, 2], ""fold4_2026-01-30"": [5, 5, 5], ""fold5_2026-01-31"": [1, 1, 1]}",S_m,0.04877117281538723,0.5333333333333333,-0.5582047784078537,-0.8226531504786916,"[[45.1846, 62.9695, 76.5525], [51.1115, 70.3291, 83.9437], [58.2888, 83.1263, 101.9432], [85.8879, 118.8465, 146.9106], [101.1178, 132.5461, 151.1527]]","[[30.2019, 42.9036, 52.2381], [34.8535, 48.6673, 58.1923], [37.4254, 54.8637, 67.6597], [56.3966, 78.187, 97.8026], [51.3628, 72.4808, 88.1569]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.3077, -0.3635, -0.0605], [0.0912, -0.0474, 0.0488], [-0.688, 0.5643, 1.0979], [0.2425, 0.495, -0.2514], [1.2413, 0.1719, -0.8227]]",GPU,KEEP,
20260901_230432_loop_lstm_hma_slope64_volnorm,2026-09-01T23:04:32,loop,lstm,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,hma_slope64_volnorm,89,"{""fold1_2026-01-27"": [1, 1, 1], ""fold2_2026-01-28"": [1, 1, 1], ""fold3_2026-01-29"": [2, 2, 2], ""fold4_2026-01-30"": [5, 5, 5], ""fold5_2026-01-31"": [1, 1, 1]}",S_m,-0.23334852156089436,0.4,-1.7111468303003718,-1.9652617021395091,"[[45.122, 62.6619, 76.6079], [51.0346, 70.215, 84.1396], [57.9521, 84.2244, 102.6224], [86.7645, 120.7658, 149.7978], [102.9129, 131.8714, 151.6371]]","[[30.2962, 42.7171, 52.2515], [34.7938, 48.6197, 58.2396], [37.2703, 55.5575, 68.0149], [56.7754, 79.2467, 99.6524], [52.1759, 71.7359, 88.1811]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.1386, 0.4885, -0.0724], [0.1505, 0.1622, -0.2333], [0.5778, -1.321, -0.6662], [-1.0207, -1.6149, -1.9653], [-1.7753, 0.509, -0.3205]]",GPU,KEEP,
20260901_230442_loop_lstm_rsi240_centered,2026-09-01T23:04:42,loop,lstm,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,rsi240_centered,90,"{""fold1_2026-01-27"": [1, 1, 1], ""fold2_2026-01-28"": [1, 1, 1], ""fold3_2026-01-29"": [2, 2, 2], ""fold4_2026-01-30"": [5, 5, 5], ""fold5_2026-01-31"": [1, 1, 1]}",S_m,-0.00981759019842432,0.4666666666666667,-1.3232054661473391,-1.8750036138105886,"[[45.0751, 62.9061, 76.292], [51.1012, 70.2318, 84.1478], [57.4696, 85.5708, 103.4516], [86.4589, 121.865, 152.6065], [102.2278, 131.3324, 150.6658]]","[[30.1755, 42.8393, 52.3817], [34.8375, 48.728, 58.3847], [36.9985, 55.9006, 68.3435], [57.1947, 80.9499, 102.1179], [51.6708, 71.8291, 88.1149]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.1039, -0.3898, 0.4124], [-0.1305, -0.0239, -0.0098], [0.8325, -1.5985, -0.808], [0.3522, -0.9102, -1.875], [0.6657, 0.4087, 0.6405]]",GPU,KEEP,
20260901_230453_loop_lstm_macd_hist_60_240_60_volnorm,2026-09-01T23:04:53,loop,lstm,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,macd_hist_60_240_60_volnorm,91,"{""fold1_2026-01-27"": [1, 1, 1], ""fold2_2026-01-28"": [1, 1, 1], ""fold3_2026-01-29"": [2, 2, 2], ""fold4_2026-01-30"": [5, 5, 5], ""fold5_2026-01-31"": [1, 1, 1]}",S_m,-0.10284262146595946,0.4,-0.6143629688685959,-1.2801514217299692,"[[45.1364, 62.9841, 76.8068], [51.1127, 70.304, 83.8282], [58.2053, 84.1764, 102.1366], [86.7426, 120.2927, 147.7762], [101.5996, 132.0202, 151.2039]]","[[30.2732, 42.9824, 52.3506], [34.783, 48.7646, 58.1762], [37.3285, 55.417, 67.7444], [56.5574, 78.5474, 98.1486], [51.2891, 71.2928, 87.7886]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.136, -0.1239, -0.6748], [-0.0225, -0.1028, 0.3799], [-1.2802, 1.6295, 1.2711], [-0.3281, 1.2902, 3.1652], [0.6145, -0.5237, -0.3571]]",GPU,KEEP,
20260901_230504_loop_lstm_bb_pctb_20,2026-09-01T23:05:04,loop,lstm,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,bb_pctb_20,92,"{""fold1_2026-01-27"": [1, 1, 1], ""fold2_2026-01-28"": [1, 1, 1], ""fold3_2026-01-29"": [2, 2, 2], ""fold4_2026-01-30"": [5, 5, 5], ""fold5_2026-01-31"": [1, 1, 1]}",S_m,0.02021313143371062,0.5333333333333333,-0.5470327363186822,-1.9309068678472263,"[[45.0869, 62.6012, 76.7913], [51.121, 70.2219, 84.0971], [58.4784, 84.6805, 104.1087], [86.467, 119.4058, 147.0572], [101.9992, 131.3366, 151.6781]]","[[30.2651, 42.7459, 52.502], [34.7674, 48.635, 58.2872], [37.4693, 55.588, 68.9742], [56.6434, 78.2833, 98.0524], [51.2786, 72.0084, 87.8821]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.1097, 0.6078, 0.0202], [-0.0162, 0.1168, -0.3208], [-0.4692, -0.5989, -1.9309], [0.3178, 0.7372, 0.4866], [-0.3933, 0.5178, -0.3136]]",GPU,KEEP,
20260901_230515_loop_lstm_bb_pctb_60,2026-09-01T23:05:15,loop,lstm,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,bb_pctb_60,93,"{""fold1_2026-01-27"": [1, 1, 1], ""fold2_2026-01-28"": [1, 1, 1], ""fold3_2026-01-29"": [2, 2, 2], ""fold4_2026-01-30"": [5, 5, 5], ""fold5_2026-01-31"": [1, 1, 1]}",S_m,0.09622247644903714,0.6666666666666666,-0.7467626516123715,-1.5381331058524461,"[[45.0435, 62.4451, 76.1791], [51.1414, 70.162, 84.0712], [58.217, 84.1056, 102.0711], [85.9287, 120.5187, 147.5423], [103.5681, 131.9524, 150.232]]","[[30.2395, 42.6865, 52.2052], [34.7663, 48.5465, 58.2456], [37.3554, 55.1334, 67.6095], [56.3749, 78.6129, 97.6827], [52.2229, 71.6753, 87.2968]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.0962, 0.2495, 0.7972], [-0.0399, 0.0853, 0.0309], [0.447, 0.6789, 1.9572], [0.6225, -0.932, -0.3299], [-1.5381, -0.4688, 0.9534]]",GPU,KEEP,
