col,PI_h1,PI_h2,PI_h3,keep
bb_pctb_4,0.010501290079692657,0.00365102847415244,3.473754450548464e-05,True
bb_pctb_5,0.0008748509917471855,0.0008993923525129807,0.0,True
bb_pctb_8,0.008219965684465555,-0.0015612771654621345,0.0,False
bb_pctb_10,0.006838056119182312,0.0026365105205125396,0.0008390270566659789,True
bb_pctb_15,0.00146818949873051,0.004873158454557824,0.0,True
bb_logbw_3,-0.0009256041084929242,-0.0054137006485461825,0.0,False
bb_logbw_4,0.0017235388886168341,-0.0004031778656307476,0.0,False
bb_logbw_5,-0.0020200180547504942,0.0010486091159241557,0.0,False
bb_logbw_8,-0.003984763082037546,0.0,0.008503305776784487,False
bb_logbw_10,-0.0011807796845294167,0.0,-0.0040746724069033275,False
bb_logbw_15,-0.0013256151952134587,0.010177348041708001,0.0,False
log_atr1_c,0.006823186643296471,-0.0018558801958192817,0.0,False
log_atr2_c,0.0010019539771235486,0.0,0.0,False
log_atr3_c,-0.0003453179194501388,0.0008475151612212054,-0.0077768390993568914,False
log_atr4_c,0.007215326626114423,0.0,-0.0013859317647018088,False
log_atr5_c,0.00137968560918722,0.0,0.0006724840882318025,True
log_atr8_c,0.0,0.0,0.0,False
log_atr10_c,0.0008848896245403637,0.0,0.0,False
log_atr15_c,0.002554839567243524,0.0015604703115409773,0.003486489323426175,True
log_atr2_rv2,0.0025141997841610455,-0.0015156230416077203,-6.462074386822299e-05,False
log_atr3_rv3,0.0027418443871584466,0.0005560528759668651,0.0003427811965982149,True
log_atr4_rv4,0.0018297652113119511,-0.00014270191909796873,-0.0007893930944244213,False
log_atr5_rv5,0.001488428566621754,-0.0004890792901572164,0.0,False
log_atr8_rv8,-0.004632383516599485,0.0006384576244945114,0.0,False
log_atr10_rv10,-0.0025985305886706556,-0.003313009617869511,0.008098978325241054,False
log_atr15_rv15,0.00046336698682125643,-0.0035572966957720573,0.002171103636432766,True
kcw_2,-0.000606737906873415,-0.0010164423814984502,0.00010453554571180727,False
kcw_3,0.01141121505886152,0.0,0.0,False
kcw_4,0.0,0.0,0.0,False
kcw_5,-0.00019566215344113402,0.0,0.0,False
kcw_8,0.0,0.001483689733703386,0.0,False
kcw_10,-0.00010758705668697151,0.0,0.0,False
kcw_15,-0.004059938986946084,0.0,0.0,False
mfi1_centered,0.0,0.0,0.0,False
