exp_id,timestamp,step,model,dataset_label,config_hash,seed,colset,n_cols,rounds,base,MedianGain,WinRate,P10Gain,WorstGain,rmse_cells,mae_cells,e0_cells,gain_cells,train_device,decision,note
20260831_215352_loop_xgb_log_c_ema1440,2026-08-31T21:53:52,loop,xgb,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,log_c_ema1440,87,"{""fold1_2026-01-27"": [31, 13, 8], ""fold2_2026-01-28"": [6, 6, 9], ""fold3_2026-01-29"": [47, 9, 1], ""fold4_2026-01-30"": [1, 1, 15], ""fold5_2026-01-31"": [10, 15, 1]}",S_m,0.018845699267233673,0.5333333333333333,-0.7791126622880106,-1.4177087420836898,"[[45.0412, 62.5634, 76.0366], [51.1311, 70.4227, 84.1578], [59.1317, 82.9391, 100.5975], [84.9158, 116.8591, 143.9179], [102.058, 132.8242, 150.2077]]","[[30.1917, 42.8023, 52.2078], [34.8027, 48.8071, 58.3424], [37.7135, 54.9429, 67.3078], [55.94, 76.7615, 95.8688], [51.4027, 72.1518, 87.3071]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.2117, 0.232, 0.1026], [-0.056, 0.0453, 0.3638], [-1.4177, -0.1706, 0.0188], [-0.0394, -0.0695, 0.1141], [0.7116, -1.1574, 0.3805]]",GPU,KEEP,
20260831_215402_loop_xgb_log_ema60_ema240,2026-08-31T21:54:02,loop,xgb,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,log_ema60_ema240,88,"{""fold1_2026-01-27"": [31, 13, 8], ""fold2_2026-01-28"": [6, 6, 9], ""fold3_2026-01-29"": [47, 9, 1], ""fold4_2026-01-30"": [1, 1, 15], ""fold5_2026-01-31"": [10, 15, 1]}",S_m,-0.08765774024990236,0.4666666666666667,-0.5139051768357517,-0.7307714832174961,"[[45.0377, 62.6447, 76.124], [51.0793, 70.485, 84.4336], [58.7537, 82.2654, 100.6857], [84.9011, 116.8397, 144.2699], [102.7092, 132.2543, 151.3053]]","[[30.196, 42.9513, 52.295], [34.8337, 48.7868, 58.457], [37.6336, 54.5293, 67.3226], [55.9102, 76.7801, 96.2215], [51.4516, 71.7765, 87.8267]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.0079, -0.1298, -0.1149], [0.1013, -0.0885, -0.3276], [0.6392, 0.8123, -0.0877], [0.0173, 0.0165, -0.2446], [-0.6381, 0.4291, -0.7308]]",GPU,KEEP,
20260831_215410_loop_xgb_hma_slope64_volnorm,2026-08-31T21:54:10,loop,xgb,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,hma_slope64_volnorm,89,"{""fold1_2026-01-27"": [31, 13, 8], ""fold2_2026-01-28"": [6, 6, 9], ""fold3_2026-01-29"": [47, 9, 1], ""fold4_2026-01-30"": [1, 1, 15], ""fold5_2026-01-31"": [10, 15, 1]}",S_m,0.0018667096128965888,0.5333333333333333,-0.7911859592108205,-1.4566537865166485,"[[45.1238, 62.6276, 76.064], [51.0832, 70.3877, 84.3685], [59.4203, 82.4927, 100.6518], [84.9044, 116.8376, 144.273], [102.3912, 134.1808, 150.2258]]","[[30.2188, 42.8759, 52.2422], [34.7705, 48.7511, 58.4519], [37.7448, 54.7248, 67.3225], [55.9305, 76.761, 96.473], [51.2785, 72.5949, 87.3743]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.1912, 0.0272, 0.0788], [-0.0077, 0.1381, 0.077], [-1.1345, -0.2763, 0.0337], [-0.0039, 0.0019, -0.0021], [0.3097, -1.4567, 0.7135]]",GPU,KEEP,
20260831_215419_loop_xgb_rsi240_centered,2026-08-31T21:54:19,loop,xgb,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,rsi240_centered,90,"{""fold1_2026-01-27"": [31, 13, 8], ""fold2_2026-01-28"": [6, 6, 9], ""fold3_2026-01-29"": [47, 9, 1], ""fold4_2026-01-30"": [1, 1, 15], ""fold5_2026-01-31"": [10, 15, 1]}",S_m,0.004371454958818077,0.5333333333333333,-0.2320605506653628,-0.24771926339259842,"[[45.0828, 62.5423, 76.1712], [51.2067, 70.5407, 84.0684], [58.7451, 82.67, 100.7502], [84.9007, 116.8398, 143.7928], [102.1985, 131.6494, 150.5979]]","[[30.1988, 42.8707, 52.2978], [34.8458, 48.8119, 58.2944], [37.6146, 54.7511, 67.3874], [55.9079, 76.7801, 96.01], [51.3023, 71.8762, 87.5921]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.0907, 0.1362, -0.141], [-0.2418, -0.2175, 0.3557], [1.1363, -0.2149, -0.0978], [0.0044, -0.0019, 0.3329], [0.1881, 1.8865, -0.2477]]",GPU,KEEP,
20260831_215427_loop_xgb_macd_hist_60_240_60_volnorm,2026-08-31T21:54:27,loop,xgb,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,macd_hist_60_240_60_volnorm,91,"{""fold1_2026-01-27"": [31, 13, 8], ""fold2_2026-01-28"": [6, 6, 9], ""fold3_2026-01-29"": [47, 9, 1], ""fold4_2026-01-30"": [1, 1, 15], ""fold5_2026-01-31"": [10, 15, 1]}",S_m,-0.008842225932026437,0.4,-0.8867885697237554,-1.2930493307145463,"[[45.1055, 62.4848, 76.0659], [51.0436, 70.4509, 84.1268], [59.2718, 83.3908, 100.6518], [84.9082, 116.8425, 144.4231], [102.4112, 133.3517, 150.2406]]","[[30.2037, 42.7879, 52.1901], [34.7438, 48.7747, 58.3459], [37.8375, 55.2183, 67.3225], [55.9342, 76.7595, 96.1116], [51.3103, 72.3933, 87.3726]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.0503, 0.0919, 0.1384], [0.3185, 0.1274, -0.0695], [-0.8967, -0.8719, 0.0977], [-0.0088, -0.0023, -0.4384], [-0.2081, -1.293, 0.2373]]",GPU,KEEP,
20260831_215437_loop_xgb_bb_pctb_20,2026-08-31T21:54:37,loop,xgb,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,bb_pctb_20,92,"{""fold1_2026-01-27"": [31, 13, 8], ""fold2_2026-01-28"": [6, 6, 9], ""fold3_2026-01-29"": [47, 9, 1], ""fold4_2026-01-30"": [1, 1, 15], ""fold5_2026-01-31"": [10, 15, 1]}",S_m,0.008841444151563849,0.6,-0.28013204835318106,-0.34000761805226265,"[[44.9732, 62.6769, 75.8585], [51.1156, 70.5028, 84.0785], [59.0641, 82.8873, 100.7418], [84.9007, 116.8384, 143.5615], [102.7594, 131.1135, 150.6001]]","[[30.0972, 42.9952, 52.0508], [34.7918, 48.774, 58.2623], [37.5467, 54.9226, 67.3677], [55.9079, 76.7814, 95.8432], [51.6487, 71.6396, 87.5908]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.2933, -0.3074, 0.2726], [-0.1411, -0.0737, 0.0575], [0.3504, 0.6038, -0.0894], [0.0088, 0.0035, 0.5966], [-0.34, 1.6785, -0.2393]]",GPU,KEEP,
20260831_215446_loop_xgb_bb_pctb_60,2026-08-31T21:54:46,loop,xgb,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,bb_pctb_60,93,"{""fold1_2026-01-27"": [31, 13, 8], ""fold2_2026-01-28"": [6, 6, 9], ""fold3_2026-01-29"": [47, 9, 1], ""fold4_2026-01-30"": [1, 1, 15], ""fold5_2026-01-31"": [10, 15, 1]}",S_m,0.013093634449501401,0.5333333333333333,-0.46214118512806657,-1.2829277586592358,"[[45.1736, 62.582, 76.2174], [51.109, 70.3428, 84.2648], [58.9765, 82.7969, 100.6399], [84.9077, 116.8425, 143.9054], [101.9693, 132.7956, 150.2379]]","[[30.2366, 42.8992, 52.4059], [34.8456, 48.7404, 58.4396], [37.6586, 54.7328, 67.3182], [55.9304, 76.7595, 96.2625], [51.183, 72.3179, 87.3707]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.4457, 0.1514, -0.4731], [0.0131, 0.227, -0.2216], [0.1483, 0.109, 0.1011], [-0.0082, -0.0035, -0.2395], [0.7689, -1.2829, 0.2405]]",GPU,KEEP,
20260831_215456_loop_xgb_bb_logbw_20,2026-08-31T21:54:56,loop,xgb,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,bb_logbw_20,94,"{""fold1_2026-01-27"": [31, 13, 8], ""fold2_2026-01-28"": [6, 6, 9], ""fold3_2026-01-29"": [47, 9, 1], ""fold4_2026-01-30"": [1, 1, 15], ""fold5_2026-01-31"": [10, 15, 1]}",S_m,-0.0038811262264015767,0.4666666666666667,-0.2997696625522206,-0.8797084343700856,"[[45.0407, 62.5966, 76.0917], [51.1066, 70.3892, 84.1445], [59.0549, 83.0712, 100.7418], [84.911, 116.8143, 143.6651], [102.8664, 132.0071, 150.6175]]","[[30.2019, 42.8681, 52.2099], [34.7943, 48.7263, 58.3174], [37.6561, 54.9679, 67.3677], [55.9288, 76.7573, 95.8378], [51.6438, 71.7531, 87.6185]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.2944, -0.0233, 0.1649], [0.0045, -0.066, 0.1428], [-0.1329, -0.3312, -0.1012], [-0.0039, 0.0242, 0.167], [-0.8797, 0.5937, -0.2527]]",GPU,KEEP,
20260831_215505_loop_xgb_log_atr14_c,2026-08-31T21:55:05,loop,xgb,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,log_atr14_c,95,"{""fold1_2026-01-27"": [31, 13, 8], ""fold2_2026-01-28"": [6, 6, 9], ""fold3_2026-01-29"": [47, 9, 1], ""fold4_2026-01-30"": [1, 1, 15], ""fold5_2026-01-31"": [10, 15, 1]}",S_m,-0.02416734570234169,0.4,-0.30209576255301407,-0.48462346716611204,"[[45.2589, 62.5695, 76.2277], [51.1844, 70.3286, 84.2611], [59.1483, 82.8576, 100.6399], [84.9264, 116.8425, 143.976], [102.2996, 132.4813, 150.1889]]","[[30.3018, 42.8154, 52.3694], [34.8794, 48.736, 58.4424], [37.6576, 54.7368, 67.3182], [55.9341, 76.7595, 96.2853], [51.3421, 72.3675, 87.2782]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.4846, 0.0433, -0.1786], [-0.1521, 0.0861, -0.1387], [-0.1582, 0.2571, 0.1011], [-0.0182, -0.0242, -0.2164], [0.551, -0.3592, 0.2846]]",GPU,KEEP,
20260831_215513_loop_xgb_log_atr14_rv14,2026-08-31T21:55:13,loop,xgb,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,log_atr14_rv14,96,"{""fold1_2026-01-27"": [31, 13, 8], ""fold2_2026-01-28"": [6, 6, 9], ""fold3_2026-01-29"": [47, 9, 1], ""fold4_2026-01-30"": [1, 1, 15], ""fold5_2026-01-31"": [10, 15, 1]}",S_m,-0.002284438020749846,0.4666666666666667,-0.3790120475178504,-0.6332023459598046,"[[45.0808, 62.5855, 76.1177], [51.1054, 70.4613, 84.1197], [58.2148, 82.7213, 100.7153], [84.9284, 116.8142, 144.8876], [102.4981, 133.1468, 150.3262]]","[[30.196, 42.8262, 52.2266], [34.7974, 48.7387, 58.2985], [37.3385, 54.7682, 67.3555], [55.9397, 76.7572, 96.2943], [51.5634, 72.2915, 87.4537]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.3936, -0.0255, 0.1443], [0.1542, -0.1888, 0.1679], [1.5784, 0.1644, -0.0749], [-0.0023, 0.0242, -0.6332], [-0.194, -0.5023, -0.0915]]",GPU,KEEP,
20260831_215524_loop_xgb_kcw_20,2026-08-31T21:55:24,loop,xgb,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,kcw_20,97,"{""fold1_2026-01-27"": [31, 13, 8], ""fold2_2026-01-28"": [6, 6, 9], ""fold3_2026-01-29"": [47, 9, 1], ""fold4_2026-01-30"": [1, 1, 15], ""fold5_2026-01-31"": [10, 15, 1]}",S_m,-0.0020742534340589813,0.4,-0.3145118814578174,-0.46632777812631865,"[[45.1627, 62.8773, 76.1189], [51.1953, 70.3328, 84.2573], [58.4314, 82.9099, 100.6117], [84.9301, 116.891, 143.7098], [101.4424, 132.1268, 150.1474]]","[[30.2585, 43.0357, 52.2668], [34.8732, 48.736, 58.4118], [37.3718, 54.9529, 67.3177], [55.9412, 76.8084, 96.3469], [51.2318, 72.1792, 87.3031]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.1817, -0.4663, -0.0016], [-0.1759, 0.1824, -0.1637], [-0.3722, -0.228, 0.1029], [-0.0021, -0.0658, 0.8129], [1.03, 0.7661, 0.119]]",GPU,KEEP,
20260831_215535_loop_xgb_mfi14_centered,2026-08-31T21:55:35,loop,xgb,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,mfi14_centered,98,"{""fold1_2026-01-27"": [31, 13, 8], ""fold2_2026-01-28"": [6, 6, 9], ""fold3_2026-01-29"": [47, 9, 1], ""fold4_2026-01-30"": [1, 1, 15], ""fold5_2026-01-31"": [10, 15, 1]}",S_m,0.013214866165711658,0.6,-0.5359241804159919,-0.9647609874056551,"[[44.9995, 62.6514, 76.1107], [51.1335, 70.4426, 84.2038], [58.2101, 82.6825, 100.7153], [84.9328, 116.8756, 144.8439], [102.421, 130.6187, 150.1752]]","[[30.1793, 42.8783, 52.215], [34.8726, 48.7481, 58.2716], [37.3494, 54.6757, 67.3555], [55.95, 76.7823, 96.2975], [51.5103, 71.2385, 87.2963]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.3614, 0.3592, 0.0108], [0.1207, -0.1561, 0.0636], [0.3787, 0.2743, -0.103], [-0.0032, 0.0132, -0.7892], [-0.9648, 1.1414, -0.0185]]",GPU,KEEP,
20260831_215546_loop_xgb_mfi60_centered,2026-08-31T21:55:46,loop,xgb,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,mfi60_centered,99,"{""fold1_2026-01-27"": [31, 13, 8], ""fold2_2026-01-28"": [6, 6, 9], ""fold3_2026-01-29"": [47, 9, 1], ""fold4_2026-01-30"": [1, 1, 15], ""fold5_2026-01-31"": [10, 15, 1]}",S_m,0.002135517698331757,0.5333333333333333,-0.5598123394037202,-0.6481405514167538,"[[45.2252, 62.654, 76.0781], [51.2012, 70.4071, 84.3287], [57.7597, 83.1775, 100.6225], [84.9121, 116.8918, 143.6741], [102.3184, 131.4653, 150.172]]","[[30.4029, 42.8343, 52.2803], [34.8885, 48.7696, 58.5165], [37.0662, 55.0034, 67.3285], [55.9534, 76.8093, 95.9262], [51.4326, 71.8231, 87.2798]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.5015, -0.0041, 0.0427], [-0.1323, 0.0504, -0.1484], [0.7739, -0.5987, 0.0921], [0.0245, -0.0139, 0.8076], [0.1002, -0.6481, 0.0021]]",GPU,KEEP,
20260831_215555_loop_xgb_ad_vwclv_5,2026-08-31T21:55:55,loop,xgb,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,ad_vwclv_5,100,"{""fold1_2026-01-27"": [31, 13, 8], ""fold2_2026-01-28"": [6, 6, 9], ""fold3_2026-01-29"": [47, 9, 1], ""fold4_2026-01-30"": [1, 1, 15], ""fold5_2026-01-31"": [10, 15, 1]}",S_m,-0.024476636447379185,0.4,-0.433290730661815,-1.103692776941534,"[[45.2039, 62.7541, 76.1447], [51.1168, 70.4106, 84.0886], [58.3971, 82.6738, 100.7153], [84.9328, 116.8637, 144.3938], [102.6579, 131.7669, 150.1419]]","[[30.3162, 42.9034, 52.2604], [34.8501, 48.7498, 58.2128], [37.3162, 54.7685, 67.3555], [55.95, 76.7998, 96.1749], [51.5049, 71.3596, 87.2806]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.047, -0.1597, -0.0874], [0.1648, -0.005, 0.2847], [-1.1037, 0.6056, -0.0922], [-0.0245, 0.0241, -0.5009], [-0.3318, -0.2294, 0.02]]",GPU,KEEP,
20260831_215604_loop_xgb_ad_vwclv_15,2026-08-31T21:56:04,loop,xgb,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,ad_vwclv_15,101,"{""fold1_2026-01-27"": [31, 13, 8], ""fold2_2026-01-28"": [6, 6, 9], ""fold3_2026-01-29"": [47, 9, 1], ""fold4_2026-01-30"": [1, 1, 15], ""fold5_2026-01-31"": [10, 15, 1]}",S_m,0.021939207914678516,0.5333333333333333,-0.25833877597972954,-0.7920425464312819,"[[45.3002, 62.7002, 76.0439], [51.1855, 70.3726, 84.2293], [58.1941, 82.5709, 101.0059], [84.9142, 116.8645, 143.5707], [102.3295, 132.8106, 150.172]]","[[30.4422, 42.937, 52.209], [34.8859, 48.7063, 58.3761], [37.3839, 54.6259, 67.478], [55.9534, 76.8022, 95.8819], [51.4817, 72.0964, 87.2798]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.2131, 0.0858, 0.1324], [-0.1343, 0.054, -0.1673], [0.3477, 0.1244, -0.2885], [0.0219, -0.0007, 0.5701], [0.3199, -0.792, -0.02]]",GPU,KEEP,
20260831_215614_loop_xgb_ad_vwclv_60,2026-08-31T21:56:14,loop,xgb,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,ad_vwclv_60,102,"{""fold1_2026-01-27"": [31, 13, 8], ""fold2_2026-01-28"": [6, 6, 9], ""fold3_2026-01-29"": [47, 9, 1], ""fold4_2026-01-30"": [1, 1, 15], ""fold5_2026-01-31"": [10, 15, 1]}",S_m,-0.02834884955393857,0.3333333333333333,-0.5706173587694607,-0.991867690482251,"[[45.1674, 62.712, 76.1688], [51.089, 70.4448, 84.1096], [58.7713, 82.7418, 100.7179], [84.9356, 116.8441, 143.9624], [102.9764, 133.4458, 150.2145]]","[[30.1926, 42.9322, 52.2229], [34.8335, 48.7572, 58.269], [37.4369, 54.8387, 67.374], [55.9384, 76.7562, 95.9452], [51.5553, 72.27, 87.3209]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.2933, -0.0188, -0.1643], [0.1885, -0.1026, 0.1421], [-0.9919, -0.2069, 0.2851], [-0.0251, 0.0175, -0.2728], [-0.6321, -0.4783, -0.0283]]",GPU,KEEP,
20260831_215618_loop_xgb_psar_dir,2026-08-31T21:56:18,loop,xgb,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,psar_dir,103,"{""fold1_2026-01-27"": [31, 13, 8], ""fold2_2026-01-28"": [6, 6, 9], ""fold3_2026-01-29"": [47, 9, 1], ""fold4_2026-01-30"": [1, 1, 15], ""fold5_2026-01-31"": [10, 15, 1]}",S_m,0.02121989308671024,0.5333333333333333,-0.26368189141646514,-0.38444305410056945,"[[45.2206, 62.6432, 76.0656], [51.1716, 70.4462, 84.1919], [58.3798, 83.0598, 101.0519], [84.9175, 116.8785, 143.3304], [102.0459, 131.8007, 150.172]]","[[30.3459, 42.8657, 52.2092], [34.8541, 48.8046, 58.4158], [37.5108, 54.8724, 67.4828], [55.9522, 76.8024, 95.981], [51.2873, 71.84, 87.2798]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.1179, 0.1097, 0.1355], [-0.1618, -0.002, -0.0979], [0.6662, -0.3844, -0.3316], [0.0212, -0.0295, 0.439], [0.9036, 1.2328, 0.0283]]",GPU,KEEP,
20260831_215627_loop_xgb_psar_logdist,2026-08-31T21:56:27,loop,xgb,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,psar_logdist,104,"{""fold1_2026-01-27"": [31, 13, 8], ""fold2_2026-01-28"": [6, 6, 9], ""fold3_2026-01-29"": [47, 9, 1], ""fold4_2026-01-30"": [1, 1, 15], ""fold5_2026-01-31"": [10, 15, 1]}",S_m,-0.01926162940686371,0.4666666666666667,-0.6529715150473248,-0.8540276858760354,"[[45.1406, 62.7496, 76.24], [51.1355, 70.4598, 84.1654], [58.8301, 82.664, 100.7032], [84.966, 116.8441, 144.0118], [102.9174, 132.4246, 150.1556]]","[[30.1978, 42.9641, 52.2924], [34.8845, 48.7696, 58.3152], [37.4813, 54.7454, 67.3742], [55.9778, 76.7562, 96.0614], [51.6961, 71.7763, 87.2698]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.1769, -0.1699, -0.2292], [0.0707, -0.0193, 0.0314], [-0.7714, 0.4766, 0.3451], [-0.0571, 0.0295, -0.4754], [-0.854, -0.4734, 0.0109]]",GPU,KEEP,
20260831_215638_loop_xgb_psar_age_log,2026-08-31T21:56:38,loop,xgb,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,psar_age_log,105,"{""fold1_2026-01-27"": [31, 13, 8], ""fold2_2026-01-28"": [6, 6, 9], ""fold3_2026-01-29"": [47, 9, 1], ""fold4_2026-01-30"": [1, 1, 15], ""fold5_2026-01-31"": [10, 15, 1]}",S_m,0.003979909093165812,0.6,-0.20211791582887437,-0.9589148969809669,"[[45.1714, 62.5781, 76.1114], [51.1344, 70.4791, 83.9533], [58.6492, 83.4567, 100.328], [84.9627, 116.917, 144.4314], [102.5889, 132.4609, 150.1286]]","[[30.3298, 42.8101, 52.1834], [34.8449, 48.8209, 58.3228], [37.7431, 55.2882, 67.2274], [55.9969, 76.8292, 96.4932], [51.565, 71.6705, 87.2559]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.0682, 0.2733, 0.1687], [0.0022, -0.0274, 0.252], [0.3075, -0.9589, 0.3726], [0.004, -0.0625, -0.2914], [0.3192, -0.0274, 0.018]]",GPU,KEEP,
20260831_215645_loop_xgb_dow,2026-08-31T21:56:45,loop,xgb,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,dow_sin|dow_cos,107,"{""fold1_2026-01-27"": [31, 13, 8], ""fold2_2026-01-28"": [6, 6, 9], ""fold3_2026-01-29"": [47, 9, 1], ""fold4_2026-01-30"": [1, 1, 15], ""fold5_2026-01-31"": [10, 15, 1]}",S_m,0.08105673437726058,0.7333333333333333,-0.026726727316273007,-0.05891030130920072,"[[45.1097, 62.615, 76.019], [51.1558, 70.3935, 83.8853], [58.6296, 83.1161, 100.3098], [84.9548, 116.917, 143.687], [101.8828, 131.2017, 150.1343]]","[[30.3121, 42.8541, 52.1553], [34.8696, 48.8179, 58.2925], [37.7662, 55.0321, 67.2202], [55.988, 76.8292, 96.2004], [51.4118, 71.6727, 87.2617]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.1366, -0.0589, 0.1214], [-0.042, 0.1214, 0.0811], [0.0335, 0.4081, 0.0182], [0.0092, 0.0, 0.5154], [0.6883, 0.9506, -0.0038]]",GPU,KEEP,
20260831_215654_loop_xgb_log_rv60_med2d,2026-08-31T21:56:54,loop,xgb,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,log_rv60_med2d,108,"{""fold1_2026-01-27"": [31, 13, 8], ""fold2_2026-01-28"": [6, 6, 9], ""fold3_2026-01-29"": [47, 9, 1], ""fold4_2026-01-30"": [1, 1, 15], ""fold5_2026-01-31"": [10, 15, 1]}",S_m,-0.03146943708882688,0.4666666666666667,-0.8004728632395075,-0.9841765117943213,"[[45.0782, 62.6347, 75.9854], [51.1201, 70.4515, 84.0057], [58.6652, 82.8739, 100.7136], [84.8012, 116.8676, 145.1011], [102.7334, 132.1841, 149.9161]]","[[30.2317, 42.8665, 52.0357], [34.8573, 48.751, 58.2532], [37.6464, 54.8223, 67.3656], [55.902, 76.7889, 96.307], [51.7503, 71.7605, 87.1919]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.0699, -0.0315, 0.0442], [0.0698, -0.0824, -0.1436], [-0.0608, 0.2914, -0.4026], [0.1808, 0.0423, -0.9842], [-0.8349, -0.7488, 0.1453]]",GPU,KEEP,
20260831_215705_loop_xgb_log_range_240,2026-08-31T21:57:05,loop,xgb,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,log_range_240,109,"{""fold1_2026-01-27"": [31, 13, 8], ""fold2_2026-01-28"": [6, 6, 9], ""fold3_2026-01-29"": [47, 9, 1], ""fold4_2026-01-30"": [1, 1, 15], ""fold5_2026-01-31"": [10, 15, 1]}",S_m,-0.11017558743462441,0.3333333333333333,-0.22600785815055868,-0.3934460694097641,"[[45.1423, 62.79, 76.0691], [51.1931, 70.5876, 84.0182], [58.5427, 83.2, 100.3098], [84.9594, 116.9011, 143.3205], [101.1484, 131.0942, 150.1343]]","[[30.3252, 43.0059, 52.2204], [34.8468, 48.837, 58.4054], [37.5159, 55.1681, 67.2202], [55.9713, 76.8126, 95.9529], [51.2581, 71.4824, 87.2617]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.1423, -0.2479, -0.1102], [-0.1427, -0.1931, -0.0149], [0.2087, -0.3934, 0.401], [-0.1864, -0.0287, 1.2272], [1.5428, 0.8245, -0.1455]]",GPU,KEEP,
